27 23 28.0297
27 24 27.5637
27 25 27.3052
27 26 26.7567
27 27 26.4844
27 28 25.8313
27 29 25.2998
27 30 24.6578
27 31 24.5876
27 32 24.2021
27 33 23.9421
27 34 23.5186
27 35 23.3425
27 36 22.9093
27 37 22.3877
27 38 21.9326
27 39 21.7134
27 40 21.3277
27 41 21.2726
27 42 20.5537
27 43 20.0342
27 44 19.6425
27 45 19.3590
27 46 18.7221
27 47 17.9513
27 48 17.4086
27 49 16.4203
27 50 15.0760
27 51 12.9719
27 52 6.0623
27 54 6.4501
27 55 11.2009
27 56 13.1798
27 57 14.0982
27 58 15.4910
27 59 15.7992
27 60 16.6471
28 1 30.6985
28 2 30.7718
28 3 30.2161
28 4 30.4552
28 5 30.2777
28 6 30.4840
28 7 29.7306
28 8 29.6102
28 9 29.5137
28 10 29.4075
28 11 29.2718
28 12 28.8114
28 13 28.3961
28 14 28.0494
28 15 27.9509
28 16 27.7196
28 17 27.7975
28 18 28.1560
28 19 28.2001
28 20 28.1535
28 21 28.1913
28 22 27.9016
28 23 27.9286
28 24 27.4967
28 25 27.2381
28 26 26.6896
28 27 26.4173
28 28 25.7667
28 29 25.2352
28 30 24.5932
28 31 24.5230
28 32 24.1375
28 33 23.8774
28 34 23.4556
28 35 23.3251
28 36 22.8919
28 37 22.4124
28 38 21.9572
28 39 21.7381
28 40 21.3524
28 41 21.2972
28 42 20.5784
28 43 20.0990
28 44 19.7371
28 45 19.5274
28 46 19.1721
28 47 18.6853
28 48 18.1658
28 49 17.4314
28 50 16.6575
28 51 15.9753
28 52 14.0346
28 53 11.2009
28 54 6.0770
28 56 5.4905
28 57 10.4031
28 58 12.3745
28 59 13.3322
28 60 14.6091
29 1 30.2576
29 2 30.3308
29 3 29.7752
29 4 30.0142
29 5 29.8368
29 6 30.0431
29 7 29.2896
29 8 29.1693
29 9 29.0728
29 10 28.9666
29 11 28.8309
29 12 28.3705
29 13 27.9551
29 14 27.6085
29 15 27.5099
29 16 27.2787
29 17 27.3565
29 18 27.7151
29 19 27.7592
29 20 27.7126
29 21 27.7504
29 22 27.4606
29 23 27.4876
29 24 27.0776
29 25 26.8455
29 26 26.2969
29 27 26.0246
29 28 25.4029
29 29 24.8714
29 30 24.2293
29 31 24.1592
29 32 23.7737
29 33 23.5136
29 34 23.0918
29 35 23.0022
29 36 22.6615
29 37 22.2236
29 38 21.7684
29 39 21.5493
29 40 21.1636
29 41 21.1084
29 42 20.3895
29 43 19.9102
29 44 19.5483
29 45 19.3386
29 46 18.9833
29 47 18.7365
29 48 18.5023
29 49 17.8084
29 50 17.0345
29 51 16.7318
29 52 15.3944
29 53 14.0982
29 54 12.9596
29 55 10.4031
29 56 5.6759
29 58 4.7850
29 59 9.0577
29 60 11.9747
30 1 30.4890
30 2 30.5622
30 3 30.0066
30 4 30.2456
30 5 30.0682
30 6 30.2745
30 7 29.5210
30 8 29.4007
30 9 29.3042
30 10 29.1980
30 11 29.0623
30 12 28.6019
30 13 28.1865
30 14 27.8399
30 15 27.7413
30 16 27.5101
30 17 27.5879
30 18 27.9465
30 19 27.9906
30 20 27.9440
30 21 27.9818
30 22 27.6920
30 23 27.7190
30 24 27.3269
30 25 27.1009
30 26 26.5524
30 27 26.2801
30 28 25.6583
30 29 25.1268
30 30 24.4848
30 31 24.4146
30 32 24.0291
30 33 23.7690
30 34 23.3472
30 35 23.2576
30 36 22.9169
30 37 22.7356
30 38 22.2921
30 39 22.0729
30 40 21.6872
30 41 21.6350
30 42 20.9221
30 43 20.4564
30 44 20.1131
30 45 19.9035
30 46 19.5481
30 47 19.3013
30 48 19.0715
30 49 18.5988
30 50 17.9443
30 51 17.7415
30 52 16.8130
30 53 15.7992
30 54 14.8862
30 55 13.3322
30 56 12.0810
30 57 9.0577
30 58 4.2727
30 60 5.5224
31 1 30.8344
31 2 30.9077
31 3 30.3520
31 4 30.5911
31 5 30.4136
31 6 30.6199
31 7 29.8665
31 8 29.7461
31 9 29.6496
31 10 29.5434
31 11 29.4077
31 12 28.9473
31 13 28.5320
31 14 28.1853
31 15 28.0868
31 16 27.8555
31 17 27.9333
31 18 28.2919
31 19 28.3360
31 20 28.2894
31 21 28.3272
31 22 28.0375
31 23 28.0645
31 24 27.6724
31 25 27.4463
31 26 26.8978
31 27 26.6255
31 28 26.0037
31 29 25.4722
31 30 24.8302
31 31 24.7600
31 32 24.3746
31 33 24.1145
31 34 23.6926
31 35 23.6030
31 36 23.2624
31 37 23.0811
31 38 22.6375
31 39 22.4183
31 40 22.0327
31 41 21.9804
31 42 21.2676
31 43 20.8019
31 44 20.5267
31 45 20.3170
31 46 19.9617
31 47 19.7148
31 48 19.4851
31 49 19.0123
31 50 18.3578
31 51 18.2265
31 52 17.5856
31 53 16.7798
31 54 16.0256
31 55 14.8853
31 56 14.0545
31 57 12.7956
31 58 11.2906
31 59 8.2695
31 60 4.3676
